Team,Type,Subtype,Period,Start Frame,Start Time [s],End Frame,End Time [s],From,To,Start X,Start Y,End X,End Y,Period,Time [s],Away_25,Away_25_y,Away_15,Away_15_y,Away_16,Away_16_y,Away_17,Away_17_y,Away_18,Away_18_y,Away_19,Away_19_y,Away_20,Away_20_y,Away_21,Away_21_y,Away_22,Away_22_y,Away_23,Away_23_y,Away_24,Away_24_y,Away_26,Away_26_y,ball_x,ball_y,Home_11,Home_11_y,Home_1,Home_1_y,Home_2,Home_2_y,Home_3,Home_3_y,Home_4,Home_4_y,Home_5,Home_5_y,Home_6,Home_6_y,Home_7,Home_7_y,Home_8,Home_8_y,Home_9,Home_9_y,Home_10,Home_10_y,Home_12,Home_12_y,Home_13,Home_13_y,Home_14,Home_14_y
Home,PASS,,1,6898,275.92,6941,277.64,Player4,Player8,-7.420000000000001,-2.040000000000002,-20.14,-29.919999999999995,1,275.92,-47.84628,0.5066000000000008,-28.756740000000004,-12.520159999999997,-28.903019999999998,-4.475080000000002,-27.14024,6.198880000000001,-28.54262,16.447159999999997,-19.24218,-10.5604,-17.412620000000004,7.6132800000000005,-19.06834,-1.9135200000000037,-14.747779999999997,20.86036,-8.802240000000001,6.906079999999999,-12.810100000000002,9.728080000000002,0.0,0.0,-7.693479999999997,-2.032519999999998,31.709900000000005,1.1498799999999987,-9.075719999999997,13.646240000000002,-2.9001599999999996,9.5642,4.136120000000005,-2.6390800000000008,-7.686060000000002,-2.1182000000000007,-8.898700000000003,15.239479999999999,-11.15014,11.047279999999999,-20.36896,-4.375800000000002,-17.40308,-24.871000000000002,-26.86994,19.089640000000003,-27.784720000000004,-7.1603999999999965,0.0,0.0,0.0,0.0,0.0,0.0
Home,BALL OUT,,1,7071,282.84,7172,286.88,Player8,,-36.04,-22.439999999999998,-54.06,21.76,1,282.84,-49.420379999999994,-1.5347599999999986,-39.71608,-18.0982,-41.70146,-9.3296,-41.82548,-3.57816,-40.1051,7.961440000000001,-36.46082,-20.31228,-33.07836,-1.3280400000000032,-35.36584,-10.603919999999999,-28.021099999999997,10.76848,-14.76262,6.353920000000001,-15.969960000000002,-3.977320000000003,0.0,0.0,-35.91598,-22.4876,30.391260000000003,-2.35892,-18.48216,16.33768,-12.086120000000001,5.386960000000001,-7.462400000000002,-9.02088,-20.878819999999997,-16.048680000000004,-30.69972,3.1395599999999995,-15.872439999999997,-4.142559999999998,-36.677060000000004,-11.41312,-36.06014,-22.47128,-32.88120000000001,11.58788,-41.94526,-4.157519999999998,0.0,0.0,0.0,0.0,0.0,0.0
Away,RECOVERY,,1,7848,313.92,7848,313.92,Player25,,-45.58,1.3600000000000012,,,1,313.92,-46.00612,1.4137199999999983,-5.923279999999998,-16.3166,-11.241299999999997,-8.475519999999998,-12.244060000000001,6.60144,-6.663160000000003,17.3604,9.357680000000002,-23.78504,-2.4825199999999996,5.187720000000001,0.6603799999999955,-4.260880000000004,5.926460000000001,25.580920000000003,12.633079999999994,14.473799999999999,10.685859999999995,-15.106880000000002,0.0,0.0,-46.00612,1.4137199999999983,39.14368,1.2586800000000018,12.116860000000003,19.372519999999998,15.729340000000002,10.207480000000002,15.773859999999999,-3.2333999999999987,14.172200000000004,-15.593759999999998,6.6324200000000015,14.45952,9.690519999999994,9.842319999999999,5.1198000000000015,-6.453199999999999,1.2868400000000042,-16.706919999999997,-7.828100000000003,7.4358,-9.593000000000004,-5.815360000000003,0.0,0.0,0.0,0.0,0.0,0.0
Home,CHALLENGE,AERIAL-FAULT-WON,1,7889,315.56,7889,315.56,Player6,,13.780000000000001,13.600000000000001,,,1,315.56,-43.77906,2.6234400000000004,-5.517299999999999,-14.091640000000002,-9.21988,-5.8242,-9.651300000000003,8.663880000000002,-4.410659999999998,18.26548,8.781040000000003,-21.470999999999997,0.2893800000000011,9.020199999999999,0.9253800000000016,-1.6639599999999994,8.481060000000003,27.47608,13.917799999999996,15.65972,13.241520000000003,-11.215919999999999,0.0,0.0,11.442699999999999,15.11368,41.041079999999994,1.5429199999999992,15.486600000000001,21.69744,20.484500000000004,13.106320000000002,18.62844,-0.24820000000000286,16.744820000000004,-12.437199999999997,11.199959999999997,16.35944,14.006840000000004,13.935920000000001,7.640480000000004,-1.5293200000000007,2.2842999999999956,-14.67916,-4.816639999999998,8.977360000000001,-7.906539999999999,-4.730760000000002,0.0,0.0,0.0,0.0,0.0,0.0
Away,CHALLENGE,AERIAL-FAULT-LOST,1,7890,315.6,7890,315.6,Player23,,13.780000000000001,15.639999999999999,,,1,315.6,-43.724999999999994,2.6384,-5.5066999999999995,-14.035200000000001,-9.17748,-5.750079999999998,-9.558019999999997,8.738,-4.347059999999999,18.29472,8.772559999999995,-21.402320000000003,0.3794800000000029,9.112,0.9359800000000005,-1.5932399999999967,8.565860000000004,27.52776,13.952780000000002,15.712079999999998,13.308300000000006,-11.1078,0.0,0.0,12.876880000000003,15.45572,41.08454,1.5429199999999992,15.577759999999998,21.754559999999998,20.615940000000005,13.168199999999999,18.686739999999993,-0.17884000000000144,16.813719999999996,-12.35016,11.266739999999999,16.40092,14.088459999999998,13.92436,7.715740000000002,-1.3987599999999984,2.318219999999994,-14.637000000000004,-4.70746,9.01272,-7.873680000000001,-4.685880000000002,0.0,0.0,0.0,0.0,0.0,0.0
Home,SET PIECE,FREE KICK,1,8148,325.92,8148,325.92,Player6,,,,,,1,325.92,-42.01098,1.6415199999999996,-14.474300000000001,-13.446320000000002,-13.821340000000001,-0.26044,-10.771719999999998,9.84028,-10.821540000000002,19.05496,-0.13885999999999765,-14.414639999999997,2.5206800000000023,11.69804,-3.455600000000002,1.5388399999999989,3.40048,23.6368,9.682039999999997,13.290600000000001,9.167939999999994,2.1358799999999993,0.0,0.0,16.006000000000004,12.19784,42.40106,4.516559999999998,3.297659999999997,32.54412,20.23646,17.68884,22.2335,3.0191999999999997,18.5818,-9.675039999999997,13.1387,21.94428,16.006000000000004,12.19784,1.9281400000000042,-2.769640000000003,-11.227520000000002,-27.236720000000002,-3.35384,11.01124,-12.599160000000003,-2.0869199999999997,0.0,0.0,0.0,0.0,0.0,0.0
Home,PASS,,1,8148,325.92,8200,328.0,Player6,Player4,15.900000000000002,12.24,20.139999999999993,-11.560000000000002,1,325.92,-42.01098,1.6415199999999996,-14.474300000000001,-13.446320000000002,-13.821340000000001,-0.26044,-10.771719999999998,9.84028,-10.821540000000002,19.05496,-0.13885999999999765,-14.414639999999997,2.5206800000000023,11.69804,-3.455600000000002,1.5388399999999989,3.40048,23.6368,9.682039999999997,13.290600000000001,9.167939999999994,2.1358799999999993,0.0,0.0,16.006000000000004,12.19784,42.40106,4.516559999999998,3.297659999999997,32.54412,20.23646,17.68884,22.2335,3.0191999999999997,18.5818,-9.675039999999997,13.1387,21.94428,16.006000000000004,12.19784,1.9281400000000042,-2.769640000000003,-11.227520000000002,-27.236720000000002,-3.35384,11.01124,-12.599160000000003,-2.0869199999999997,0.0,0.0,0.0,0.0,0.0,0.0
Home,BALL LOST,INTERCEPTION,1,8315,332.6,8342,333.68,Player4,,2.120000000000002,-21.080000000000005,-22.26,-25.16,1,332.6,-44.788180000000004,-0.11287999999999965,-17.917180000000002,-26.990560000000002,-20.2566,-14.188879999999997,-19.557,-3.4455599999999995,-19.525199999999998,9.43636,-1.926020000000002,-21.08068,-8.699419999999998,-2.974999999999997,-11.670599999999997,-15.053159999999997,-3.8329600000000026,13.94952,4.754099999999994,3.5482400000000003,3.1990799999999986,-11.72456,0.0,0.0,2.5609599999999957,-20.85628,39.63446,-1.1070399999999974,-4.258019999999998,29.19648,11.697099999999995,4.556,15.164359999999997,-10.21836,2.4136199999999954,-20.928359999999998,4.0142199999999955,19.462279999999996,5.2957600000000005,-5.825560000000001,-15.928620000000002,-17.6256,-12.846140000000002,-32.89908,-9.33648,5.038119999999999,-19.08212,-7.138639999999997,0.0,0.0,0.0,0.0,0.0,0.0
Away,RECOVERY,INTERCEPTION,1,8344,333.76,8344,333.76,Player15,,-16.959999999999997,-25.84,,,1,333.76,-45.48778,-0.525640000000001,-17.40944,-25.98484,-23.197039999999998,-18.58576,-21.9208,-6.977479999999998,-21.612340000000003,8.18312,-4.25378,-23.260080000000002,-11.66848,-5.191800000000002,-14.334380000000001,-18.362719999999996,-5.4950399999999995,12.34336,3.080359999999997,2.394280000000001,2.2291799999999995,-13.08184,0.0,0.0,-17.36068,-25.920239999999996,38.49072,-1.5619600000000031,-5.305299999999998,28.12616,9.6142,2.6615200000000003,13.146120000000002,-12.8894,-0.2628799999999981,-23.163520000000005,2.268399999999997,18.349800000000002,1.8645399999999994,-7.956679999999997,-19.36938,-21.120120000000004,-11.074880000000002,-30.792439999999996,-11.02506,3.912040000000002,-21.452280000000002,-9.413240000000004,0.0,0.0,0.0,0.0,0.0,0.0
Away,PASS,,1,8385,335.4,8412,336.48,Player15,Player20,-15.900000000000002,-22.439999999999998,-12.719999999999999,-8.16,1,335.4,-45.883160000000004,-0.9615200000000028,-15.87456,-22.276120000000002,-26.773480000000003,-22.9092,-25.76966,-9.118120000000003,-22.31724,8.395960000000002,-6.64302,-26.642400000000002,-12.979700000000001,-7.901599999999998,-16.06218,-17.811239999999998,-6.646199999999998,10.514159999999999,0.6518999999999988,0.8160000000000007,1.8210799999999971,-16.5342,0.0,0.0,-15.929680000000003,-22.310799999999997,36.8509,-1.891759999999997,-3.7619400000000023,24.337880000000002,6.9758600000000035,0.4583200000000016,8.420639999999995,-15.643399999999998,0.28090000000000437,-24.244719999999997,0.7314000000000018,14.09028,-2.032020000000002,-10.019120000000001,-25.06264,-22.75756,-13.33268,-24.3134,-11.54446,-0.5372000000000012,-20.10396,-11.936720000000001,0.0,0.0,0.0,0.0,0.0,0.0
Away,PASS,,1,8412,336.48,8438,337.52,Player20,Player21,-12.719999999999999,-8.16,-7.420000000000001,-14.959999999999997,1,336.48,-45.877860000000005,-0.8377599999999998,-14.68524,-22.32508,-27.114800000000002,-22.573280000000004,-26.47986,-8.102199999999998,-20.625479999999996,9.740319999999999,-5.322259999999997,-28.406999999999996,-12.224979999999999,-8.474159999999998,-12.5981,-15.854880000000001,-6.9313400000000005,9.88176,0.14416000000000295,0.022439999999999793,1.832740000000003,-18.413719999999998,0.0,0.0,-12.304480000000002,-8.774720000000002,35.865100000000005,-1.918279999999997,-1.2751799999999984,21.07252,5.594680000000006,-1.0437999999999983,5.943419999999995,-17.181559999999998,1.5624399999999974,-23.38724,0.9730799999999964,9.81376,-2.8821399999999993,-9.377879999999998,-24.037620000000004,-21.164319999999996,-12.399879999999998,-19.114800000000002,-11.27946,-5.949319999999997,-15.46116,-10.612079999999999,0.0,0.0,0.0,0.0,0.0,0.0
Home,CHALLENGE,TACKLE-LOST,1,8480,339.2,8480,339.2,Player6,,-2.120000000000002,-14.959999999999997,,,1,339.2,-45.15706,-0.3134800000000002,-10.934959999999997,-24.265120000000003,-22.606620000000003,-19.26576,-21.99288,-5.423680000000004,-13.68036,13.38308,2.3786400000000016,-30.26884,-10.904220000000002,-5.399879999999999,-2.317159999999999,-14.979040000000001,-5.150540000000002,9.837560000000002,7.809020000000001,2.301799999999999,9.877080000000005,-20.24564,0.0,0.0,-2.2058599999999995,-14.867519999999995,37.56216,-1.920320000000003,5.9402399999999975,14.498280000000001,12.418960000000004,-1.635400000000001,11.101379999999999,-16.538280000000004,7.024620000000006,-21.37444,2.6012400000000007,-0.8608800000000003,-2.3881799999999993,-14.927360000000004,-14.511400000000002,-18.7068,-1.428879999999999,-16.116680000000002,-7.733760000000003,-6.9190000000000005,-11.675900000000002,-11.101,0.0,0.0,0.0,0.0,0.0,0.0
Away,CHALLENGE,TACKLE-WON,1,8483,339.32,8483,339.32,Player21,,-2.120000000000002,-15.639999999999999,,,1,339.32,-45.10194,-0.3128000000000033,-10.658299999999997,-24.37052,-22.341620000000002,-19.206599999999998,-21.679119999999998,-5.357720000000002,-13.483199999999998,13.477599999999999,2.6309199999999953,-30.42184,-10.80776,-5.338679999999998,-2.460260000000001,-15.448920000000001,-5.013800000000001,9.800839999999999,8.322059999999997,2.4201200000000007,10.151620000000003,-20.457799999999995,0.0,0.0,-2.418920000000001,-15.312240000000003,37.69042,-1.9386800000000024,6.328199999999997,14.26368,12.821759999999996,-1.6680400000000035,11.524320000000005,-16.553240000000002,7.417880000000005,-21.56008,2.6521200000000045,-1.1682399999999982,-2.658479999999999,-15.312240000000003,-14.06832,-18.714279999999995,-1.4468999999999994,-16.341759999999997,-7.445440000000002,-6.883640000000003,-11.63244,-11.171039999999998,0.0,0.0,0.0,0.0,0.0,0.0
Away,PASS,,1,8483,339.32,8524,340.96,Player21,Player15,-2.120000000000002,-15.639999999999999,-4.2399999999999975,-25.84,1,339.32,-45.10194,-0.3128000000000033,-10.658299999999997,-24.37052,-22.341620000000002,-19.206599999999998,-21.679119999999998,-5.357720000000002,-13.483199999999998,13.477599999999999,2.6309199999999953,-30.42184,-10.80776,-5.338679999999998,-2.460260000000001,-15.448920000000001,-5.013800000000001,9.800839999999999,8.322059999999997,2.4201200000000007,10.151620000000003,-20.457799999999995,0.0,0.0,-2.418920000000001,-15.312240000000003,37.69042,-1.9386800000000024,6.328199999999997,14.26368,12.821759999999996,-1.6680400000000035,11.524320000000005,-16.553240000000002,7.417880000000005,-21.56008,2.6521200000000045,-1.1682399999999982,-2.658479999999999,-15.312240000000003,-14.06832,-18.714279999999995,-1.4468999999999994,-16.341759999999997,-7.445440000000002,-6.883640000000003,-11.63244,-11.171039999999998,0.0,0.0,0.0,0.0,0.0,0.0
Away,PASS,,1,8524,340.96,8547,341.88,Player15,Player19,-4.2399999999999975,-25.84,3.180000000000003,-31.959999999999997,1,340.96,-44.93128,-0.40051999999999666,-4.626900000000003,-25.746159999999996,-20.096539999999997,-19.784600000000005,-18.44188,-5.643320000000001,-13.393100000000002,13.97264,3.0549199999999956,-32.70256,-9.492300000000002,-5.257079999999999,-1.7935199999999991,-16.0956,-3.4216799999999976,9.01884,13.66658,3.066799999999998,10.653000000000004,-23.23832,0.0,0.0,-4.622659999999998,-25.72712,39.17124,-2.3936000000000006,11.203139999999994,11.356679999999999,15.992219999999994,-3.0973999999999986,16.475579999999994,-16.8742,8.928380000000002,-25.60812,3.8891400000000003,-4.302360000000004,-2.0500400000000027,-20.688319999999997,-8.50862,-20.60604,-2.0680600000000027,-24.173319999999997,-5.057259999999998,-8.060719999999998,-11.6017,-12.227759999999998,0.0,0.0,0.0,0.0,0.0,0.0
Away,BALL OUT,,1,8565,342.6,8597,343.88,Player19,,6.360000000000006,-30.599999999999998,26.5,-34.0,1,342.6,-44.606919999999995,-0.13463999999999876,0.14416000000000295,-27.21496,-18.34118,-21.331599999999998,-15.84382,-5.573280000000002,-11.234939999999996,13.67344,5.830000000000005,-30.52112,-5.7091600000000025,-4.956520000000001,2.1136399999999957,-17.158440000000002,-1.3324200000000026,8.78288,17.486819999999994,2.1358799999999993,14.284559999999999,-27.77052,0.0,0.0,5.670999999999999,-30.621760000000002,40.537580000000005,-3.6597599999999986,16.753300000000003,8.459880000000002,19.586680000000005,-4.78244,20.87564,-21.091559999999998,9.90888,-28.436239999999998,7.415760000000002,-5.916680000000002,5.449459999999995,-22.292439999999996,-2.5694399999999984,-23.2322,4.56648,-29.205320000000004,-3.415320000000003,-9.915759999999997,-10.527920000000002,-13.60952,0.0,0.0,0.0,0.0,0.0,0.0
Home,SET PIECE,THROW IN,1,8720,348.8,8720,348.8,Player4,,,,,,1,348.8,-38.73876,-0.16048000000000195,1.180840000000004,-29.635759999999998,-8.238320000000002,-21.41592,-8.086740000000002,-8.954240000000002,-8.506499999999999,3.6107999999999985,13.817099999999996,-29.19784,2.7772,-7.002639999999998,7.026739999999996,-22.647399999999998,4.643860000000002,8.283079999999998,24.916360000000005,-3.988880000000003,25.702880000000004,-30.68772,0.0,0.0,23.57546,-34.464439999999996,46.23614,-6.022760000000003,33.13984000000001,6.033639999999998,32.14132000000001,-10.59984,31.9431,-32.83108,23.57546,-34.464439999999996,12.822820000000002,-4.562119999999998,20.672119999999996,-16.44444,7.5896,-25.20624,7.940460000000003,-31.46836,2.5991199999999983,-11.43284,-5.482319999999999,-18.433439999999997,0.0,0.0,0.0,0.0,0.0,0.0
Home,PASS,,1,8720,348.8,8761,350.44,Player4,Player6,23.319999999999997,-34.68,22.259999999999998,-17.0,1,348.8,-38.73876,-0.16048000000000195,1.180840000000004,-29.635759999999998,-8.238320000000002,-21.41592,-8.086740000000002,-8.954240000000002,-8.506499999999999,3.6107999999999985,13.817099999999996,-29.19784,2.7772,-7.002639999999998,7.026739999999996,-22.647399999999998,4.643860000000002,8.283079999999998,24.916360000000005,-3.988880000000003,25.702880000000004,-30.68772,0.0,0.0,23.57546,-34.464439999999996,46.23614,-6.022760000000003,33.13984000000001,6.033639999999998,32.14132000000001,-10.59984,31.9431,-32.83108,23.57546,-34.464439999999996,12.822820000000002,-4.562119999999998,20.672119999999996,-16.44444,7.5896,-25.20624,7.940460000000003,-31.46836,2.5991199999999983,-11.43284,-5.482319999999999,-18.433439999999997,0.0,0.0,0.0,0.0,0.0,0.0
Home,PASS,,1,8820,352.8,8862,354.48,Player6,Player5,19.080000000000005,-12.919999999999996,19.080000000000005,4.08,1,352.8,-36.823339999999995,-0.6330800000000028,-4.57708,-24.90228,-9.426580000000001,-14.027719999999999,-8.172600000000001,-6.5354800000000015,-7.794179999999998,2.8539600000000007,7.203760000000003,-24.651359999999997,3.604000000000003,-5.908520000000001,2.1507400000000034,-15.136119999999996,6.967379999999995,8.807360000000001,16.141679999999997,-8.3572,19.400119999999994,-21.011319999999998,0.0,0.0,18.958099999999995,-13.1648,44.84224,-2.063799999999999,23.295620000000003,17.005439999999997,30.082800000000006,-2.2406000000000024,29.0599,-24.990000000000002,19.353479999999998,-26.851160000000004,19.283519999999996,-1.6537600000000006,18.9051,-13.017920000000004,3.1556199999999963,-21.010640000000002,3.243599999999996,-31.114760000000004,2.0351999999999997,-9.520000000000001,-7.391380000000002,-11.962559999999998,0.0,0.0,0.0,0.0,0.0,0.0
Home,PASS,,1,8914,356.56,8932,357.28,Player5,Player6,11.659999999999998,11.559999999999999,11.659999999999998,2.040000000000002,1,356.56,-39.96518,0.3495199999999985,-14.270780000000002,-15.151760000000001,-15.135739999999997,-2.734279999999998,-14.79018,2.9668400000000004,-13.33374,11.78712,-1.2232399999999994,-16.438319999999997,-0.9889800000000005,5.760960000000001,-5.268200000000002,-4.6199200000000005,1.490359999999996,16.70012,9.89086,7.543919999999999,11.743740000000006,-9.998719999999997,0.0,0.0,12.171979999999998,11.4036,41.27428,1.4715199999999995,9.514559999999994,29.48616,20.858679999999996,6.5803600000000015,22.167780000000004,-15.47204,13.015739999999996,-18.73468,12.052200000000003,11.499479999999998,12.486800000000002,0.44811999999999896,-7.608680000000001,-12.582719999999998,-7.673340000000001,-29.818679999999997,-3.35384,0.7826800000000014,-13.899780000000003,-0.8119199999999966,0.0,0.0,0.0,0.0,0.0,0.0
Home,PASS,,1,8991,359.64,9021,360.84,Player6,Player4,9.539999999999997,3.3999999999999995,7.419999999999995,-16.32,1,359.64,-42.346999999999994,0.48824000000000134,-17.941560000000003,-15.22996,-16.57416,-3.9521599999999966,-16.176660000000002,5.0081999999999995,-16.565679999999997,12.98732,-6.510519999999997,-14.284080000000001,-4.319500000000001,5.617480000000001,-7.250400000000002,-4.015400000000003,-3.129119999999999,17.39304,5.643439999999995,5.6990799999999995,5.560759999999995,-2.1773600000000033,0.0,0.0,10.023359999999997,3.290519999999999,38.70802,1.1621199999999996,-0.9614200000000024,32.6366,15.885159999999999,9.18476,17.169880000000003,-10.410800000000002,9.538940000000002,-16.425400000000003,5.257599999999997,16.61104,9.995800000000006,3.3333600000000008,-12.974400000000001,-11.060199999999998,-9.852699999999997,-31.94096,-7.282199999999998,10.0708,-16.03144,0.5358399999999999,0.0,0.0,0.0,0.0,0.0,0.0
Home,PASS,,1,9126,365.04,9146,365.84,Player4,Player8,-8.480000000000002,-23.799999999999997,-13.780000000000001,-31.959999999999997,1,365.04,-45.54502,-1.0954799999999971,-20.03506,-27.47064,-27.762459999999997,-17.63376,-26.83072,-8.236839999999997,-26.52226,7.532359999999999,-11.568840000000002,-22.913280000000004,-16.601719999999997,-5.134,-18.525619999999996,-16.679040000000004,-11.699220000000002,9.253439999999998,-1.2518599999999986,2.209999999999998,-1.334539999999999,-8.196040000000002,0.0,0.0,-8.274360000000001,-23.40424,34.94078,-1.4327600000000023,-15.211000000000002,26.65056,2.2313000000000014,0.7418799999999983,6.196759999999996,-12.552120000000002,-8.324179999999998,-23.513039999999997,-4.221979999999998,13.047159999999998,-6.01868,-4.913000000000002,-19.949199999999998,-20.0974,-14.636479999999999,-32.017120000000006,-14.599380000000002,2.6567599999999993,-26.810579999999998,-10.408760000000003,0.0,0.0,0.0,0.0,0.0,0.0
Home,PASS,,1,9170,366.8,9207,368.28,Player8,Player4,-13.780000000000001,-31.279999999999998,-7.420000000000001,-26.52,1,366.8,-45.835460000000005,-1.1451199999999977,-19.56866,-28.448479999999996,-27.93312,-20.737280000000002,-27.191119999999998,-8.561200000000001,-27.384040000000002,4.749800000000001,-15.058360000000002,-27.549519999999998,-18.330579999999998,-7.822720000000002,-18.52774,-22.26728,-13.86798,6.368200000000001,-3.3326400000000023,2.100519999999998,-3.640039999999998,-10.335319999999998,0.0,0.0,-14.122380000000001,-31.529560000000004,34.04508,-2.0440799999999983,-16.39502,24.195079999999997,1.073779999999997,-0.06732000000000316,4.960799999999995,-14.7254,-7.335199999999999,-26.582560000000004,-6.352579999999998,10.5536,-8.741819999999999,-10.599159999999998,-17.694580000000002,-22.414839999999998,-14.152060000000002,-31.517319999999998,-16.15016,0.23323999999999923,-26.70988,-12.950600000000001,0.0,0.0,0.0,0.0,0.0,0.0
Home,PASS,,1,9261,370.44,9291,371.64,Player4,Player3,-8.480000000000002,-22.439999999999998,4.240000000000004,-12.240000000000004,1,370.44,-46.01142,-1.1070399999999974,-21.367479999999997,-26.64648,-25.55024,-15.375480000000003,-24.813540000000003,-5.443399999999997,-25.814180000000004,5.957480000000001,-11.549760000000001,-21.90212,-17.13808,-5.179559999999997,-17.606600000000004,-16.2282,-15.62864,5.093200000000001,-4.6067599999999995,0.9873599999999985,-7.910779999999997,-12.80304,0.0,0.0,-8.1779,-22.46448,33.9094,-1.937320000000001,-16.64412,25.910719999999998,3.208620000000002,-0.9649200000000024,4.077820000000001,-13.102239999999998,-8.13762,-22.39104,-5.849080000000001,12.33044,-9.379940000000001,-10.116359999999997,-20.32232,-18.1832,-19.036540000000002,-30.9332,-16.88368,-0.292399999999998,-23.979319999999998,-11.307720000000003,0.0,0.0,0.0,0.0,0.0,0.0
Home,PASS,,1,9331,373.24,9373,374.92,Player3,Player5,5.300000000000004,-8.84,0.0,17.68,1,373.24,-46.44284,-0.443359999999998,-22.99564,-19.98044,-23.877560000000003,-10.61684,-24.748880000000003,-0.47872000000000314,-24.86548,13.35792,-10.726140000000001,-17.404600000000002,-14.210360000000001,1.8421200000000002,-17.05964,-10.60868,-14.266539999999999,11.935360000000001,-2.7358599999999997,1.5095999999999998,-3.5160199999999975,-7.555480000000003,0.0,0.0,5.0244,-9.086159999999998,34.762699999999995,-0.6378400000000037,-17.216520000000003,28.90476,7.021439999999997,3.124599999999999,5.014859999999996,-8.954919999999998,-2.5333999999999977,-19.5602,0.11766000000000587,16.3098,-6.911199999999998,-4.794679999999998,-20.870340000000002,-14.70908,-21.32826,-29.34676,-17.141260000000003,2.8505600000000006,-23.23838,-7.039359999999997,0.0,0.0,0.0,0.0,0.0,0.0
Home,PASS,,1,9399,375.96,9429,377.16,Player5,Player1,-1.060000000000001,19.040000000000003,-12.719999999999999,31.959999999999997,1,375.96,-46.900760000000005,0.37739999999999996,-25.472860000000004,-13.793799999999997,-26.09508,-3.1382000000000017,-26.18094,6.542960000000002,-22.59496,23.77416,-13.811800000000003,-13.356560000000002,-14.538960000000001,10.49444,-18.271220000000003,-1.9447999999999972,-6.9546600000000005,19.29568,-3.2319400000000016,9.0814,-3.182119999999999,-1.2865600000000033,0.0,0.0,-1.5359400000000003,19.30792,34.62808,2.341240000000001,-15.037159999999998,32.50536,4.488040000000005,10.401959999999999,3.7767800000000054,-1.1716399999999978,-1.4564399999999973,-13.25252,-1.5762199999999993,19.35892,-6.7204000000000015,3.903880000000001,-20.6329,-11.42944,-21.737419999999997,-27.176199999999998,-17.042679999999997,6.55248,-24.9948,-0.5997600000000034,0.0,0.0,0.0,0.0,0.0,0.0
Home,PASS,,1,9459,378.36,9474,378.96,Player1,Player5,-10.599999999999998,30.6,-1.060000000000001,25.16,1,378.36,-46.722680000000004,-0.016999999999998128,-27.02894,-9.6628,-26.585859999999997,2.8995200000000008,-25.9382,13.51976,-12.51542,29.79964,-16.336719999999996,-10.597800000000003,-15.3329,16.30572,-18.453540000000004,2.8784399999999986,-5.875579999999998,25.52992,-4.067220000000002,15.608720000000002,-4.319500000000001,1.7006799999999984,0.0,0.0,-10.16752,30.81556,34.27722000000001,4.26496,-10.079540000000001,30.80536,5.322259999999997,17.533800000000003,3.24784,1.5946000000000018,-1.9005800000000002,-9.306479999999999,-1.1469199999999997,24.130480000000002,-7.657440000000003,10.93848,-21.632479999999997,-8.20488,-22.29604,-24.36712,-16.70878,10.00688,-26.208500000000004,4.6240000000000006,0.0,0.0,0.0,0.0,0.0,0.0
Home,BALL LOST,INTERCEPTION,1,9474,378.96,9483,379.32,Player5,,-1.060000000000001,25.16,-4.2399999999999975,14.959999999999997,1,378.96,-46.65696,0.39575999999999945,-26.369619999999998,-8.865840000000004,-25.62444,4.0086,-24.22418,15.119119999999999,-11.050500000000001,29.73844,-16.04098,-10.280920000000004,-14.039700000000002,16.796,-17.913999999999998,3.6169200000000012,-3.8583999999999987,26.27588,-3.366560000000001,16.50564,-4.056620000000002,2.356200000000001,0.0,0.0,-0.9465799999999993,25.01992,34.57296,4.74844,-8.964419999999997,30.79516,6.995999999999994,18.6422,4.132939999999997,1.8115199999999998,-1.4097999999999977,-8.691760000000002,-0.8225599999999988,24.94172,-6.965259999999999,11.92992,-21.42684,-7.456879999999998,-22.058600000000002,-23.787760000000002,-16.66108,10.848040000000001,-25.435760000000002,4.939519999999999,0.0,0.0,0.0,0.0,0.0,0.0
Away,RECOVERY,INTERCEPTION,1,9481,379.24,9481,379.24,Player23,,-3.180000000000003,17.0,,,1,379.24,-46.5552,0.6249199999999984,-25.783440000000002,-8.669319999999999,-24.98208,4.32888,-23.3571,15.693719999999999,-10.76112,29.62556,-15.690119999999999,-10.208160000000003,-13.265899999999998,16.813679999999998,-17.5854,3.8882400000000006,-2.8333799999999973,26.343880000000002,-2.878960000000002,16.7246,-3.7545200000000007,2.6057600000000014,0.0,0.0,-3.2117999999999993,17.9622,34.760580000000004,4.885120000000001,-8.68352,30.82032,7.815379999999996,18.85028,4.656580000000003,1.833279999999999,-1.0610600000000021,-8.468040000000002,-0.6879399999999996,25.20216,-6.4744800000000025,12.207360000000001,-21.18516,-7.1366,-21.838119999999996,-23.626600000000003,-16.61974,11.234280000000002,-24.873959999999997,4.917079999999999,0.0,0.0,0.0,0.0,0.0,0.0
